TransactionID,CustomerID,Amount,TransactionType,Location,DeviceType,TimeOfDay,PreviousFraud,TransactionSpeed,Fraud
2882,3444,4855.07292292922,Deposit,Chicago,Mobile,Morning,0,2.7653599090135104,0
2883,2000,3062.708828684979,Transfer,Los Angeles,Mobile,Afternoon,0,7.905528555616985,0
2884,4350,5181.212967537451,Withdrawal,Miami,ATM,Morning,0,7.94226879081163,0
2885,1850,3825.760610262236,Purchase,Los Angeles,Laptop,Morning,1,32.36509795244041,0
2886,2388,5647.367636051604,Transfer,Los Angeles,ATM,Morning,0,3.5454019654079363,0
2887,2354,1154.183354580219,Withdrawal,Houston,ATM,Afternoon,0,31.190814139044434,0
2888,4712,9969.935123097386,Transfer,Houston,Mobile,Night,1,45.35756558080302,0
2889,2367,4261.303218190208,Withdrawal,Miami,ATM,Morning,0,18.813687047522066,0
2890,1821,3488.824090676613,Deposit,New York,ATM,Afternoon,0,28.69568947089327,0
2891,1454,7104.996384679486,Transfer,Chicago,Laptop,Morning,0,6.6983033343294816,0
2892,2624,3645.3550708883713,Deposit,Chicago,Mobile,Morning,1,5.063627065338587,1
2893,3772,8334.410307237289,Deposit,Los Angeles,Mobile,Afternoon,0,32.49344495178602,0
2894,4726,4548.1645363606485,Withdrawal,Los Angeles,POS,Morning,0,1.7171692483444216,0
2895,4136,7198.388548521694,Purchase,Miami,Mobile,Morning,0,42.50308269424673,0
2896,4147,1083.4576322544465,Deposit,Chicago,Laptop,Morning,0,9.373295646911794,0
2897,1710,8462.730663695567,Transfer,Los Angeles,Laptop,Morning,1,53.76272486779747,1
2898,3190,7359.822687913317,Transfer,Los Angeles,Laptop,Morning,0,51.16579128933537,0
2899,1916,2125.050616835037,Withdrawal,Houston,POS,Afternoon,0,14.369271543186057,0
2900,4986,1461.4072373604085,Deposit,New York,POS,Afternoon,1,14.868362245274138,0
2901,3875,3169.7605637689876,Purchase,Miami,Laptop,Morning,0,3.166950160330143,0
2902,3652,9760.945154458725,Purchase,New York,Mobile,Morning,0,59.03157912015434,0
2903,2496,2575.7474299249157,Transfer,New York,POS,Night,0,4.262203036627564,0
2904,2440,4566.7108173768665,Withdrawal,Miami,Mobile,Afternoon,0,29.298273539126104,0
2905,1304,309.90205491618974,Deposit,Chicago,POS,Morning,0,51.104555797198074,0
2906,1735,3978.303020366663,Transfer,Los Angeles,ATM,Night,0,10.453008488654683,0
2907,4568,5717.486954176697,Withdrawal,Miami,Laptop,Afternoon,0,46.4930886528112,0
2908,3338,9531.714878954572,Purchase,Los Angeles,ATM,Night,0,10.958712389353073,0
2909,2963,5172.193088951243,Transfer,Houston,Laptop,Night,1,18.972513544108672,0
2910,3149,8192.882188515101,Withdrawal,New York,ATM,Morning,0,16.081395490330266,0
2911,3009,5475.805149263317,Purchase,Houston,Mobile,Morning,1,3.776791040970822,0
2912,4338,417.44228422082585,Withdrawal,New York,Mobile,Afternoon,0,8.252820934195999,0
2913,3914,3156.9326691458427,Transfer,Chicago,Laptop,Night,0,40.84554615714269,0
2914,4015,5759.739583232721,Deposit,Miami,Mobile,Night,0,6.078640223318649,0
2915,4693,9506.433719651932,Withdrawal,Chicago,Laptop,Morning,0,58.56004389773661,0
2916,4021,8592.712293914821,Deposit,New York,ATM,Afternoon,1,16.392745039022522,1
2917,3889,2291.272585646688,Transfer,Houston,Laptop,Morning,0,7.468123081336543,0
2918,1961,2208.8972018914433,Purchase,New York,POS,Afternoon,0,22.969896841059807,0
2919,3989,2019.7179414678685,Withdrawal,Chicago,ATM,Night,1,17.288459991791697,0
2920,4848,9225.763974062007,Purchase,Chicago,ATM,Afternoon,0,5.628689169607437,0
2921,2026,,Deposit,Houston,Laptop,Night,0,39.73985169816902,0
2922,3132,7751.085488206958,Deposit,Houston,POS,Afternoon,0,46.88376176620843,0
2923,4865,3933.4237911000337,Purchase,Chicago,POS,Morning,0,1.1251617066776816,0
2924,3375,5048.763235944681,Transfer,New York,Mobile,Morning,0,34.74099807028592,0
2925,3863,4648.674130503577,Deposit,New York,ATM,Morning,0,39.088927118204154,0
2926,2473,2541.447094518133,Transfer,Miami,Mobile,Afternoon,0,59.01783682831206,0
2927,3501,5055.2301810261815,Purchase,Chicago,ATM,Night,1,39.95677376737231,0
2928,2947,314.6605130490171,Transfer,Miami,ATM,Morning,0,18.629521514638352,0
2929,3676,1326.785631239617,Deposit,Chicago,ATM,Afternoon,0,40.50205411954819,0
2930,4292,8867.030065727775,Purchase,Miami,ATM,Afternoon,1,17.33504629222352,1
2931,2177,7519.280872643918,Transfer,Los Angeles,Laptop,Morning,0,9.235363120943376,0
2932,1664,4234.455406500279,Transfer,New York,POS,Morning,0,44.74485082756496,0
2933,1011,5176.332119215934,Withdrawal,New York,ATM,Morning,0,29.548786050656314,0
2934,2156,3706.2888707401744,Deposit,Los Angeles,Mobile,Morning,0,57.16023329031261,0
2935,1303,7410.390872935118,Withdrawal,Houston,Mobile,Afternoon,0,4.670578790558583,0
2936,4364,7844.0299205284755,Transfer,Los Angeles,Laptop,Night,0,29.286940162393254,0
2937,4022,7635.219050129559,Deposit,New York,POS,Night,1,15.806344235347998,0
2938,4371,7228.891131096151,Purchase,Chicago,ATM,Afternoon,0,30.792961346403544,0
2939,2763,,Purchase,Miami,Laptop,Night,0,3.5102168958980133,0
2940,3830,3386.320092612383,Purchase,New York,Mobile,Afternoon,0,3.3869264112634614,0
2941,1042,,Transfer,Los Angeles,POS,Afternoon,0,32.632784707452004,0
2942,1943,3314.6219843622794,Transfer,Chicago,ATM,Afternoon,0,21.838804520454566,0
2943,3390,7551.852599581706,Purchase,New York,POS,Night,0,2.354428325547129,0
2944,2349,3300.2417072570474,Withdrawal,Los Angeles,Mobile,Afternoon,1,36.91307015700001,0
2945,4885,1390.9385469855183,Withdrawal,New York,Laptop,Afternoon,0,27.192284316061084,0
2946,3545,3996.414115962558,Deposit,Los Angeles,Laptop,Morning,0,58.64216302279361,0
2947,3411,9799.34518349598,Deposit,Los Angeles,Mobile,Morning,0,50.11649794883783,0
2948,1890,2266.555315206423,Purchase,New York,ATM,Night,0,44.079791345657085,0
2949,3474,6125.465002842859,Transfer,Chicago,ATM,Morning,0,29.275346117198875,0
2950,2004,4335.400767898666,Transfer,New York,POS,Morning,0,29.608402349758446,0
2951,1020,719.535430816773,Deposit,New York,Mobile,Morning,0,56.463122302010994,0
2952,1406,4883.887293920614,Purchase,Chicago,Mobile,Afternoon,0,44.16525044119297,0
2953,3666,7024.621643196641,Deposit,New York,ATM,Morning,0,6.322478631940693,0
2954,2014,5137.06755851991,Withdrawal,Miami,Mobile,Night,0,26.71423566885015,0
2955,1335,8722.339576828344,Purchase,Miami,Laptop,Afternoon,0,25.669082449921717,0
2956,2838,2896.4807964092506,Purchase,Miami,ATM,Night,0,7.6321117217679175,0
2957,4188,871.6292213266096,Purchase,Los Angeles,ATM,Night,0,50.888395617087205,0
2958,2147,9366.29046046348,Withdrawal,Houston,Laptop,Night,0,17.610531369835737,0
2959,3446,3788.1815317869077,Purchase,New York,Mobile,Night,0,23.04937690513385,0
2960,3840,5768.291459021797,Deposit,Houston,ATM,Night,0,58.80305447238833,0
2961,2827,7922.111230040658,Withdrawal,Miami,ATM,Morning,1,41.2415113465863,1
2962,1714,3249.89350211705,Transfer,Chicago,ATM,Morning,0,48.545633907831544,0
2963,1050,7164.483736394335,Deposit,Miami,Mobile,Night,0,7.210621325125559,0
2964,4854,1362.834309680102,Deposit,New York,ATM,Night,0,32.8606272805669,0
2965,1323,2920.0245345829976,Deposit,Houston,Mobile,Morning,0,43.2179834794206,0
2966,1788,1455.659255003834,Withdrawal,Houston,POS,Night,0,48.98185532009611,0
2967,1140,8114.193278429565,Deposit,Los Angeles,Laptop,Morning,0,53.20423901819588,0
2968,1469,2234.2658599155857,Withdrawal,Chicago,Mobile,Night,0,6.302639170524636,0
2969,1786,7176.861518498051,Purchase,Miami,Mobile,Night,0,44.61740052476049,0
2970,2825,9433.550988484069,Transfer,Chicago,Laptop,Afternoon,1,6.790957206282663,1
2971,2357,5282.444368598081,Purchase,New York,Mobile,Night,0,24.844763269087355,0
2972,2916,5404.89163068427,Deposit,Los Angeles,Laptop,Afternoon,0,27.325877951690593,0
2973,1963,4615.725345297143,Withdrawal,Miami,POS,Night,1,17.912571720522205,0
2974,4055,3265.642532502491,Withdrawal,New York,ATM,Afternoon,0,51.93544027413821,0
2975,1372,4761.793758939922,Purchase,Chicago,Laptop,Morning,0,35.59520953933657,0
2976,4635,6032.047247344926,Deposit,Los Angeles,Laptop,Night,0,9.29100667974625,0
2977,3541,9860.055805984886,Transfer,Miami,ATM,Morning,1,22.99041683877027,0
2978,4610,9378.26794758906,Withdrawal,Chicago,ATM,Afternoon,0,5.650364563095468,0
2979,2692,8622.908053348287,Withdrawal,Miami,Mobile,Afternoon,1,30.180323734473394,1
2980,3798,8892.414051691534,Deposit,Los Angeles,Mobile,Afternoon,0,21.935396518538198,0
2981,2179,4683.813341087509,Withdrawal,Los Angeles,Mobile,Afternoon,0,19.987945132108017,0
2982,3338,6577.868828502874,Deposit,Chicago,ATM,Morning,0,50.748592713819235,0
2983,2671,8951.716562132779,Deposit,Miami,ATM,Afternoon,0,51.131238820232255,0
2984,4215,3935.578142263617,Transfer,Houston,ATM,Night,1,41.0834790286633,1
2985,1105,9618.007158671233,Deposit,New York,Mobile,Afternoon,1,55.238758193778324,0
2986,2443,4163.702760071138,Purchase,Los Angeles,ATM,Morning,0,39.62752672725669,0
2987,3717,6014.815827278224,Transfer,Miami,ATM,Morning,0,37.52133910841911,0
2988,2681,7100.949085590995,Deposit,Chicago,POS,Night,0,6.527147468726341,0
2989,1001,9506.414210628624,Deposit,Chicago,Laptop,Morning,0,1.615973044624997,0
2990,3636,2453.716577782138,Transfer,Los Angeles,Laptop,Afternoon,0,13.382473400235453,0
2991,3691,7463.848472604036,Withdrawal,Los Angeles,ATM,Night,0,47.419907132683996,0
2992,3137,,Transfer,Houston,Mobile,Night,1,55.822578216697735,0
2993,4416,2692.885834800204,Withdrawal,Chicago,POS,Morning,0,14.548270958743785,0
2994,1349,7768.302329565941,Transfer,Miami,POS,Night,0,10.947567622781767,0
2995,4530,5526.700578936727,Transfer,New York,Laptop,Afternoon,0,50.299116453261995,0
2996,2286,6613.1284682902615,Purchase,New York,POS,Afternoon,0,23.393306088749835,0
2997,4422,3235.781675093231,Transfer,Houston,POS,Morning,0,58.69527046480507,0
2998,4179,4817.926778757774,Purchase,Miami,POS,Afternoon,0,57.68848318707274,0
2999,4657,6177.36896737079,Deposit,New York,ATM,Afternoon,0,20.72611981468238,0
3000,2062,4055.0590345557416,Withdrawal,New York,Laptop,Morning,0,34.030560582179085,0
3001,3956,1991.7416730785362,Withdrawal,Miami,Laptop,Afternoon,0,41.10396789376598,0
3002,3206,9616.788518229887,Purchase,Miami,Mobile,Morning,0,38.758578269510416,0
3003,4654,5119.560725025748,Withdrawal,Los Angeles,ATM,Morning,0,58.55135368240076,0
3004,4006,7341.8644991741285,Withdrawal,New York,POS,Morning,0,22.18676386036191,0
3005,3359,4116.36146362502,Transfer,New York,ATM,Night,0,43.828604868640305,0
3006,4312,3557.766322616906,Purchase,Houston,POS,Afternoon,0,35.27831544270552,0
3007,1444,4077.5713416865788,Withdrawal,Los Angeles,POS,Afternoon,0,31.715412163505775,0
3008,3345,4097.874471418641,Deposit,Los Angeles,Mobile,Afternoon,0,9.753291112547886,0
3009,1951,5446.359358260116,Purchase,New York,Mobile,Morning,0,45.463346692185034,0
3010,1035,5439.264001113818,Transfer,Chicago,Mobile,Morning,0,24.45638966939972,0
3011,2107,4976.566620669888,Deposit,Chicago,POS,Afternoon,0,8.62705341357179,0
3012,2475,1356.5099913252066,Withdrawal,Miami,POS,Afternoon,0,1.6733041861299327,0
3013,4957,4965.794030220306,Withdrawal,Los Angeles,ATM,Afternoon,1,9.763833306459173,0
3014,2798,1699.3479652023084,Purchase,New York,Laptop,Afternoon,0,41.73311405755758,0
3015,2845,1270.096505094694,Withdrawal,New York,POS,Night,1,45.1766047204586,0
3016,2408,9327.130716238265,Purchase,New York,ATM,Morning,0,3.7064212920015533,0
3017,2195,6053.450631345566,Withdrawal,Houston,ATM,Night,0,10.131195906691396,0
3018,2399,6598.305680664597,Deposit,Chicago,POS,Afternoon,0,59.95351642983871,0
3019,2708,4023.918766630304,Transfer,Houston,POS,Morning,0,25.417870988586944,0
3020,2385,9090.719110229493,Deposit,New York,Mobile,Night,0,53.80539716815778,0
3021,3606,6382.925590900858,Transfer,New York,Mobile,Night,0,25.001470400080148,0
3022,3938,7694.006996540638,Purchase,Los Angeles,Mobile,Morning,1,32.213633528393075,0
3023,3188,3691.939065586861,Withdrawal,Los Angeles,ATM,Night,0,52.66094787419614,0
3024,3934,9600.518689383063,Deposit,Chicago,Mobile,Afternoon,1,59.401821694905834,1
3025,4989,8206.408288681567,Withdrawal,Miami,POS,Night,0,5.188773473426895,0
3026,4189,8540.94514551529,Purchase,New York,Mobile,Night,0,38.30146664548094,0
3027,2300,1730.2207315832852,Transfer,Los Angeles,POS,Afternoon,0,28.639261412245038,0
3028,3773,2716.922446633483,Deposit,Chicago,POS,Afternoon,0,32.81278766029154,0
3029,2243,2863.409730838935,Transfer,Houston,Laptop,Night,0,12.901474712437478,0
3030,4976,2716.383140236243,Transfer,New York,Laptop,Afternoon,0,53.76688463065527,0
3031,4097,8555.527539421837,Purchase,Miami,Mobile,Morning,0,17.92066393424559,0
3032,1520,328.5291041338352,Transfer,Chicago,POS,Morning,1,9.221833982824839,0
3033,2806,770.2388899179352,Purchase,Miami,Laptop,Afternoon,0,42.82238929702774,0
3034,1009,2746.409557592738,Transfer,New York,ATM,Afternoon,0,58.84502399977068,0
3035,1983,2006.731016747942,Transfer,Chicago,Laptop,Morning,0,15.182235636232896,0
3036,3425,2326.277542689655,Deposit,Los Angeles,Mobile,Morning,0,28.66940104067254,0
3037,2656,7981.452460640467,Purchase,Miami,ATM,Night,0,4.821611890262584,0
3038,2660,5635.634672981549,Withdrawal,Houston,ATM,Night,0,20.67505459356559,0
3039,3729,67.64890631675026,Withdrawal,Houston,POS,Night,0,48.54120691698751,0
3040,3631,4298.934429384911,Withdrawal,Miami,POS,Night,0,53.01176413816007,0
3041,3199,4084.7704192350857,Deposit,New York,POS,Morning,0,14.827347853293134,0
3042,1719,,Deposit,New York,POS,Morning,0,33.2984660287831,0
3043,2072,,Transfer,New York,Laptop,Morning,0,47.30476742719495,0
3044,4225,7023.950911911116,Transfer,Houston,Mobile,Afternoon,1,2.0912188990636893,1
3045,1858,7211.723258330456,Withdrawal,Houston,Mobile,Morning,0,13.525955170670926,0
3046,2316,7287.424746130335,Transfer,Los Angeles,POS,Afternoon,1,3.2029978243305415,1
3047,2603,10.527741053645043,Transfer,New York,Laptop,Afternoon,0,8.482625321292108,0
3048,1049,9539.668830428755,Deposit,Houston,Laptop,Afternoon,0,11.482180905121666,0
3049,3711,8143.945582876084,Withdrawal,Houston,Laptop,Night,0,2.7453479824309035,0
3050,3578,9040.77714892696,Purchase,New York,Mobile,Afternoon,1,26.834939452863654,1
3051,4683,166.276520121267,Withdrawal,New York,POS,Morning,0,25.340348973479244,0
3052,4131,9339.249369899537,Deposit,Houston,Laptop,Morning,0,18.208978937688283,0
3053,4238,8099.787401594166,Withdrawal,Miami,Laptop,Morning,1,19.775679278259716,0
3054,4273,8373.819238157399,Purchase,Houston,POS,Morning,0,32.69086283352311,0
3055,3904,941.9409733724655,Transfer,Los Angeles,Laptop,Morning,0,48.483768841832784,0
3056,1145,7390.392508896791,Withdrawal,Chicago,Mobile,Morning,0,58.531951128010625,0
3057,1914,9599.56772952449,Deposit,New York,ATM,Afternoon,1,49.19427105566034,1
3058,4747,6788.687940767425,Deposit,Los Angeles,Mobile,Morning,0,23.99934573739834,0
3059,4040,5709.908432199819,Withdrawal,Miami,POS,Afternoon,0,52.656482643139626,0
3060,2462,9456.84048071248,Transfer,Chicago,POS,Night,0,49.626821626247505,0
3061,3289,4434.941846127016,Transfer,Houston,Mobile,Morning,0,54.82114134212442,0
3062,1580,5996.942727441682,Deposit,New York,ATM,Night,1,4.867977147350409,1
3063,3734,4768.6195520087185,Deposit,Houston,POS,Night,0,21.85612702171195,0
3064,2584,9329.133751389389,Purchase,Los Angeles,POS,Night,0,3.745287894042772,0
3065,1482,770.0864203874175,Transfer,New York,Mobile,Morning,0,19.96511929650824,0
3066,4179,5016.185811245228,Withdrawal,Houston,ATM,Afternoon,0,17.555463929175385,0
3067,2249,6872.654889440529,Deposit,New York,ATM,Night,1,54.71545634814435,0
3068,1672,7921.146318838147,Deposit,Los Angeles,ATM,Morning,0,56.7503376366634,0
3069,1630,5834.356287966922,Deposit,Houston,POS,Afternoon,0,42.009217772645684,0
3070,3708,9090.088263773325,Deposit,Chicago,ATM,Night,0,17.68499944095713,0
3071,1661,,Transfer,Miami,Mobile,Morning,0,1.4084295234653876,0
3072,4503,652.5490397038993,Deposit,Houston,POS,Afternoon,0,40.562728587161054,0
3073,3852,,Transfer,New York,ATM,Afternoon,0,30.464567126924067,0
3074,4726,244.35562699433285,Purchase,Houston,Laptop,Morning,0,13.23351462293591,0
3075,3466,3300.8724071706847,Purchase,New York,ATM,Night,1,11.369931274490014,1
3076,1987,5373.313497526316,Withdrawal,Los Angeles,ATM,Morning,0,34.03252021604188,0
3077,4526,9108.84135579439,Deposit,Miami,POS,Night,0,8.684793441390822,0
3078,4231,8467.077681429375,Withdrawal,New York,Mobile,Morning,0,33.394628290185224,0
3079,2546,1283.7222694531374,Transfer,Houston,Laptop,Afternoon,1,55.04564722029791,0
3080,1649,939.3734436615481,Withdrawal,Los Angeles,POS,Afternoon,0,47.696816523530934,0
3081,1968,5896.780714179104,Withdrawal,Chicago,ATM,Afternoon,0,56.544325861451675,0
3082,3637,5325.858544863239,Deposit,Houston,POS,Afternoon,0,15.64846400243811,0
3083,2100,2671.112637885938,Transfer,Miami,POS,Afternoon,0,57.173876174372786,0
3084,3556,8995.536314692814,Transfer,Los Angeles,Laptop,Morning,0,29.03584928964246,0
3085,1440,9274.39043052092,Deposit,Houston,ATM,Morning,0,38.20911077865943,0
3086,4325,4032.088269018225,Transfer,New York,POS,Morning,1,18.34445990836857,1
3087,1920,8904.122545564067,Purchase,New York,Mobile,Night,0,59.660247638330866,0
3088,1769,3845.6494536870964,Deposit,New York,Laptop,Night,0,26.82810834025349,0
3089,2343,7370.800149978704,Deposit,Houston,POS,Afternoon,0,12.06356995269492,0
3090,2826,4764.6627533017645,Deposit,Miami,Laptop,Afternoon,1,34.86236422226518,0
3091,1262,1234.605733506758,Purchase,New York,POS,Afternoon,0,16.07919899766324,0
3092,4668,9280.062670357845,Transfer,Houston,POS,Night,0,26.723045702669694,0
3093,4729,4546.424967841591,Purchase,Houston,POS,Night,0,13.27514626750496,0
3094,4906,7347.525532820812,Purchase,Miami,Mobile,Morning,0,23.819144388953976,0
3095,2577,3678.066406168609,Purchase,Los Angeles,Mobile,Night,0,6.4590268351141065,0
3096,4445,198.61997697658427,Withdrawal,Los Angeles,Mobile,Afternoon,0,17.802858134240044,0
3097,3684,1014.2982833314408,Transfer,Houston,POS,Morning,0,15.67716624293644,0
3098,4238,4967.232600104345,Transfer,Los Angeles,Mobile,Night,1,56.91617936921809,1
3099,4824,6902.743927692361,Deposit,Chicago,Laptop,Morning,0,35.9621101904091,0
3100,3506,3354.0059125269977,Deposit,Miami,Mobile,Night,0,2.5663295352340345,0
3101,1998,6957.929707184727,Withdrawal,Houston,Laptop,Night,0,54.90718681118927,0
3102,4351,6989.3695384252405,Purchase,Los Angeles,ATM,Night,1,39.01702992845115,0
3103,1699,7042.31971420503,Deposit,Los Angeles,ATM,Afternoon,0,20.892040176725885,0
3104,3349,4930.293321664879,Transfer,Miami,Mobile,Night,0,22.617832304088413,0
3105,4602,9149.712639713825,Deposit,New York,Mobile,Afternoon,0,2.8536827967175533,0
3106,2603,4897.07321462635,Purchase,Los Angeles,Laptop,Morning,0,58.48508138444556,0
3107,2241,4508.1492830314155,Withdrawal,Miami,POS,Night,0,51.76855603680797,0
3108,2125,2001.8143819161635,Purchase,New York,Laptop,Afternoon,1,4.858412663331994,1
3109,3601,3083.4743226898017,Deposit,Houston,ATM,Afternoon,0,41.21209902585613,0
3110,3335,432.92158025785045,Withdrawal,New York,POS,Morning,0,27.504231459109885,0
3111,2190,6339.017583225541,Withdrawal,Los Angeles,Laptop,Morning,0,48.68959295004821,0
3112,3668,2492.872081831658,Purchase,Houston,Mobile,Morning,1,37.77850135198854,0
3113,2005,3048.510992309796,Deposit,Houston,ATM,Night,0,25.355745516885932,0
3114,1035,7710.437071426569,Purchase,New York,ATM,Night,0,26.74841043205717,0
3115,1743,3278.939619782924,Deposit,Houston,Mobile,Morning,1,39.442768455126824,1
3116,2764,2429.5369612112904,Deposit,New York,Laptop,Night,1,39.62796384524587,1
3117,1352,1698.8869138457205,Transfer,New York,Mobile,Afternoon,0,33.90034565254083,0
3118,4747,7750.835437797739,Withdrawal,New York,Laptop,Afternoon,0,53.16547556955902,0
3119,2922,1305.7655173203686,Deposit,Miami,ATM,Night,0,46.98034783285103,0
3120,1072,4543.000064901032,Purchase,Los Angeles,Mobile,Night,0,7.999649557983324,0
3121,3695,5074.231859611172,Purchase,Houston,ATM,Afternoon,0,52.440821139295736,0
3122,2376,6877.025227730289,Transfer,Chicago,ATM,Afternoon,1,12.90545057522629,0
3123,2914,6336.501988506625,Transfer,Los Angeles,POS,Night,0,57.073956806635785,0
3124,2093,8109.099522722297,Transfer,Chicago,Mobile,Night,1,48.63152872863411,0
